id,name_pl,lon,lat
34104,Wolnica Niechmirowska,18.75196,51.36998
34522,Śniadków,21.00551,51.28594
34765,Jurów,23.63183,50.42179
34893,Przycłapy,18.65291,51.18087
35156,Nowiny,18.62862,54.31458
35531,Dolina Pięciu Stawów,20.98584,50.01210
35611,Piekary,16.57366,52.29965
35878,Guszczewina,23.79684,52.83348
36054,Budki,19.02755,51.89196
36203,Żelechlin,18.24562,52.90454
36289,Miednik,16.89915,54.46738
36843,Cesarzowice,16.56755,51.10435
37145,Nowe Gronowo,17.34779,53.56169
37371,Zarośle,18.89155,53.57273
38132,Iłówiec Wielki,16.81739,52.14162
38469,Tończa,21.97024,52.46192
38730,Góry,22.67559,52.36404
39327,Łyski,23.03698,53.15128
39398,Kawalce,19.20201,51.28623
39433,Grobelka,17.06667,52.15000
39875,Białe-Szczepanowice,22.36772,52.76258
40337,Turze Rogi,22.46803,51.91825
40438,Sułkowo,18.83922,52.50565
40473,Gnatowice,20.17988,50.19549
40482,Studzianki,20.45229,51.71821
40632,Stromiecka Wola,21.05279,51.64015
41114,Zabłocie,23.04757,52.49502
42109,Posmyk,17.78022,51.22868
42470,Marcinów,18.56008,51.92446
42880,Zaszków,16.08026,51.76070
42885,Kobylasz,17.96910,54.43760
43168,Kibisy,22.30695,53.70874
43289,Krugły Lasek,23.68025,52.94715
44096,Karpno,15.62557,53.77662
44422,Psurów,18.55169,50.95481
44451,Daniłowo Duże,22.88688,52.93243
44748,Miotki,22.35222,52.38861
45930,Olki,21.25990,53.01796
46081,Wieldządz,18.80418,53.32387
47343,Wolica,23.37666,50.94205
47558,Kościerzyna-Stare Nadleśnictwo,17.93023,54.13541
47641,Stoczki-Porąbki,19.42099,51.54472
47797,Luboniec,17.19959,52.16430
47832,Rogówiec,20.24445,51.83081
48152,Nieciki,22.26112,53.45563
48230,Desznica,21.48735,49.55284
48378,Kurowo-Parcele,19.26510,52.46199
48590,Mleczewo,19.12050,53.91507
48747,Buszynko Drugie,16.63385,53.97488
48906,Trawniki,20.46676,51.05612
48949,Jadwichna,18.73176,51.75723
48970,Warszty,17.57622,51.66954
49815,Korczyców,14.93165,52.13026
50017,Głęboka Droga,20.56840,51.25250
50786,Ruda-Czernik,21.66034,52.39145
50988,Małaszek,21.61059,52.80787
52070,Łukaszów,20.77222,51.53838
52094,Brochocinek,19.77342,52.58140
52364,Znoski,22.77475,53.37564
53148,Józin,20.13200,52.23134
53301,Zawrocie-Nowiny,22.53311,52.93745
53505,Stępina,21.58290,49.87324
54071,Tursko,17.93723,51.87808
54547,Krajewice Małe,19.78461,52.79020
54908,Łysek,18.50623,52.40849
54926,U Kachla,19.56079,49.79629
54939,Goleń,21.27705,53.72734
55368,Walenczyzna,18.40577,51.18472
55449,Stradunia,18.04692,50.41204
55623,Parchów,15.94815,51.47501
55918,Przyborki,17.53152,52.33187
56120,Kuny,18.44032,52.15454
57059,Dłużek,20.67551,53.53443
57235,Osowiec,22.26184,52.92658
57297,Wrześnica,16.17268,53.55148
57429,Zieleń,19.45443,53.74392
57706,Glinka,20.86567,50.59724
58231,Podolany,19.75583,49.89990
58436,Lubieniek,19.55777,52.36467
59232,Sepno,16.55304,52.14701
59659,Gutkowo,20.11444,52.84004
59783,Stara Huta,23.06961,50.54906
59888,Wolbromek,16.14451,50.92952
59892,Lubraniec-Parcele,18.83203,52.55496
60152,Żanęcin,21.32519,52.15304
60823,Jankowice,17.19589,50.99548
61356,Krostoszowice,18.48124,49.95725
61357,Lemierzyce,14.91667,52.56667
61785,Prace Małe,20.88857,51.97894
62246,Nowy Dwór,16.52164,53.16999
62366,Sucha Wola,23.02305,50.13733
63072,Piława,16.73571,50.98412
63080,Ryki,20.97317,51.56060
63668,Gąsiorowo,17.43627,52.33766
64356,Chwalimierz,16.60181,51.14173
64922,Skarszów Dolny,17.12041,54.36659
64979,Gozdowice,14.32326,52.76695
65183,Borów,20.21568,50.59691
65240,Koza Wielka,17.75694,51.28702
65769,Niemirki,22.47476,52.46240
66014,Bukowie,20.12688,51.01916
66470,Rudno Dolne,20.33483,50.12725
66547,Liszki,22.49618,52.37609
228,Chodzież,16.91639,52.99183
771,Wieczfnia Kościelna,20.47740,53.19453
782,Goworowo,21.56249,52.90033
903,Sokołów Podlaski,22.24062,52.40809
1748,Kamesznica,19.04879,49.57123
2276,Lelów,19.62682,50.68381
2398,Wołczyn,18.05000,51.01667
2418,Korfantów,17.59775,50.48744
2621,Trzebiechów,15.76657,52.03192
2752,Potok Górny,22.53333,50.38333
2828,Niedrzwica Duża,22.39014,51.11453
3839,Dąbrowa,16.74469,52.38629
3840,Kowanówko,16.85528,52.67174
4386,Wielowieś,15.36252,52.39487
6252,Zawada,19.95475,49.88403
7071,Złotniczki,17.24734,52.49792
9887,Gierczyce,20.34395,49.94926
10289,Namyślin,14.54120,52.67168
10626,Kwasowo,16.68958,54.32415
10633,Bolegorzyn,16.15488,53.65508
10903,Bystrzanów,20.73337,51.95423
10978,Kielanówka,21.93058,50.02318
11130,Idzbark,20.04746,53.67639
11272,Sieraków,21.12483,52.40240
12530,Kaleń,20.69180,52.00676
13711,Kłodawa,18.58828,54.19834
13890,Chrołowice,22.55824,52.42661
13943,Wielanowo,16.31610,53.86584
14780,Uściąż,21.99185,51.29144
14791,Szklary,16.70837,50.27459
15773,Stare Polesie,20.47178,52.37299
16105,Zagórzyce,15.74027,53.61019
17981,Nowe Racibory,20.91514,51.95144
18231,Ostrowik,21.42274,52.08937
19013,Jastrzębnik,20.72782,52.03079
19381,Poręba Wielka,20.07654,49.59804
19767,Pęperzyn,17.54932,53.30229
19883,Zielonczyn,17.80819,53.15228
20125,Moszczenica,20.34818,49.96662
20852,Kowale,17.79369,54.35595
21536,Kępa,20.13906,50.22216
21799,Lisek,19.07260,52.76908
21981,Wynki,20.09249,53.75142
22069,Popówek Włościański,19.64863,52.00040
22108,Sobianowice,22.68190,51.30101
22371,Gromiec,19.29291,50.05977
23327,Dziśnity,19.78843,53.83782
24303,Rydzówka,21.58652,54.25881
24336,Dobrosielice Drugie,19.94511,52.75196
24535,Kopaczyska,21.25640,53.25021
24864,Ksawerów,18.40809,52.25579
25332,Nowa Brzuza,21.78152,51.94435
25895,Kalinówek,21.70868,51.11580
25996,Wójtostwo,17.27349,52.45979
26253,Mesznary,18.19763,51.28239
26886,Romartów,19.26284,52.13883
26979,Wola Murowana,20.53459,50.79416
27033,Okurowo,21.96422,53.49219
27041,Piekary,21.58834,50.68341
27362,Szczawin,19.47663,51.90789
27454,Łaznówek,19.82154,51.64793
27931,Klonówek,18.59314,51.82125
27969,Świątkowo,17.57368,52.81726
28389,Kołkówka,21.09425,49.80507
28399,Białorzeczka,23.31735,54.04451
28484,Kamieniec,19.59117,52.29366
28565,Łupstych,20.36550,53.78231
28567,Czyżew-Złote Jabłko,22.32089,52.78852
29089,Skorodnica,23.30112,51.52425
29098,Antoniewo,19.99058,52.90262
29102,Połowce,23.36920,52.48265
29200,Samsonów-Dudków,20.61986,50.98067
29754,Łączyn,20.29605,50.61231
29762,Ławeczko Stare,21.82149,51.34953
29931,Pokrzywnik,21.75147,52.29055
29932,Stare Wrońska,20.52087,52.58046
30094,Przylądek,19.92634,53.67357
30207,Gościsław,16.50426,51.01420
30232,Trawice,17.74889,54.05403
30424,Nowy Skarżyn,22.33181,52.92206
30514,Macikowo,19.06195,53.04708
30525,Młyniec,20.20702,54.32688
30837,Strzyżewko,17.34980,51.89152
30983,Kamień-Kolonia,21.82347,51.11725
31030,Rudnik-Kolonia,22.30588,50.96673
31187,Byczyna,18.61970,52.66239
31502,Marydół,17.88578,51.48565
31723,Rudka-Sanatorium,21.82595,52.15340
31894,Stępna,18.36724,51.26017
31932,Dubicze,22.98997,52.21874
32539,Wola Łobudzka,19.03698,51.75908
32622,Wola Prosperowa,19.53065,52.23724
33093,Gąsawy,16.63217,52.60649
33248,Borki,20.71908,51.18179
33482,Piegonisko-Wieś,18.35338,51.59837
33800,Marianów,21.43122,51.17677
33867,Garzew,18.14709,51.86934
33976,Jurczyce,19.78384,49.93819
34223,Solniki,19.51447,53.72340
34305,Żelechowo,14.53452,53.05900
35012,Pokrzywno,16.50911,50.37707
35093,Januszowice,20.86856,50.58259
35158,Nowy Lipowiec,22.83571,50.44136
35292,Sołki,22.61288,53.61792
35502,Morgi,20.74182,52.56548
35585,Górki,21.44470,51.94893
35754,Tupadły,17.50272,53.00782
35859,Lipa,21.00811,53.09655
36013,Miechów,21.45943,51.27380
36144,Golice,14.66139,52.43321
36202,Secymin Polski,20.43033,52.37982
36222,Mikulicze,23.24074,52.51293
36315,Strzmiele,15.52914,53.65271
36789,Średniówka,22.75419,50.70624
37079,Baciuty-Kolonia,22.98669,53.05829
37287,Widźgowo,22.88073,52.66284
37354,Oraczew,19.24208,52.13205
37609,Rzym,17.61251,52.71212
37641,Nowy Mostek,18.02556,53.25444
37653,Młynisko,18.28755,51.83470
37709,Mikolin,17.69830,50.79091
37710,Sumin,19.42752,53.12190
37990,Stróżewo,14.96810,53.16832
38932,Pilichowice,20.13983,51.24792
39280,Lubno,16.35088,53.31363
39299,Odmy,19.95756,53.43801
39460,Czaple Górne,22.55275,52.36883
39853,Żołędowo,15.85051,53.41448
39978,Horyszów Polski,23.41308,50.74672
40853,Wola Dębowiecka,21.45286,49.65104
40951,Kamiennik Wielki,19.54877,54.18574
41179,Jelonek,20.57984,51.49305
41188,Miczuły,21.98285,54.25227
41844,Chałupy,18.28972,50.82111
42331,Orla,17.16485,52.81428
42341,Dłużniów,24.01392,50.46833
42367,Grygrów,21.87417,52.50176
42437,Dębniak,19.38244,51.93829
42603,Świniary,14.82089,52.43666
42642,Huta Stara B,19.13407,50.73990
42744,Rzeszotków,22.37696,52.28149
42853,Dębogóry,18.07065,54.07536
43354,Brudzyno,20.12474,52.67169
43396,Korzeszynek,18.80104,52.53000
43563,Sobiesęki,18.35550,51.61779
43592,Jarczów-Kolonia Pierwsza,23.57245,50.42806
44234,Budy Augustowskie,21.19102,51.67306
44977,Stołąż,15.35602,53.93231
45287,Psary-Lechawa,19.77243,51.48366
45862,Kalina,18.88900,50.73279
45901,Lutynka,15.06384,51.54667
45957,Włosty-Olszanka,22.51743,52.88042
46075,Czaganiec,17.85086,52.69515
46328,Okrzeszyce,17.12331,50.97647
46561,Suszeniec,20.61461,51.87255
46775,Leszczewo,22.95986,54.19397
46831,Biebrza,22.57676,53.64820
47712,Strażnica,20.43197,51.08330
47916,Wólka Komaszycka,22.08511,51.11920
48193,Lisunie,21.51340,53.77834
48256,Dobieszewko,17.28405,54.38478
48969,Lejno,23.04966,51.44716
49428,Gołowierzchy,22.49433,52.01696
49591,Ciecierówka,20.96736,51.06892
49604,Stępocin,17.42341,52.32974
49830,Kaflarnia,19.16189,51.02718
49916,Jugowa,16.25200,50.93926
50134,Uroczysko Leśne,19.47730,52.22045
50401,Holendry Kozienickie,21.59996,51.60465
50722,Jaskółki,17.73720,51.68649
50743,Chocimów,21.24966,50.93681
50983,Elgnówko,20.22193,53.62538
51787,Grabiec,19.08178,51.08088
51820,Kartlewo,15.64337,53.82773
52134,Dochanowo,17.61359,52.89086
52180,Kadyki,20.32384,53.24612
52444,Żmijewo-Gaje,20.50495,52.99656
53256,Biel,21.96536,52.77613
53433,Barnim,15.01527,53.23757
53605,Krzyżanowo,19.20652,54.04484
66735,Rzeszotary-Gortaty,19.81376,52.86778
66863,Miechów-Kolonia,21.44808,51.27290
67191,Młoteczno,19.85839,54.40328
67358,Borowski Las,21.18182,53.80806
67518,Smykowo,19.90848,53.62596
67594,Mściwuje,21.96489,53.30061
67700,Kietlanka,21.82611,52.42528
67789,Czarny Las,18.70611,51.97028
67888,Makowiska,19.03254,51.10928
67937,Edwardów,21.85243,51.65322
68317,Stare Chrusty,19.75598,51.69583
74107,Wielka Wieś-Folwark,18.96626,51.68674
77681,Jaczno,22.87192,54.27969
53670,Dodów,20.20296,50.27710
53930,Przybówka,21.64670,49.78955
53995,Siedlec,19.36705,50.69655
54033,Przełaj Czepiecki,19.91954,50.53405
54045,Szarpatki,14.60766,52.95369
54259,Kąty Stare,20.93610,50.44703
54464,Kostroga,17.64944,54.37361
54958,Romanowo,17.26717,52.27354
54969,Grodzisko,18.75701,52.06890
55348,Białasy,19.64796,52.91714
55656,Kiełczygłówek,18.91305,51.27870
55805,Gałkowo,21.47293,53.69185
55961,Sęsów,18.80960,51.11525
56158,Zagórze,22.35503,49.93709
56309,Taraska,19.92972,51.32193
56434,Boczki-Świdrowo,22.37820,53.59621
56476,Plaskosz,17.92502,53.59020
56823,Domaników,19.05804,52.23585
58276,Budy Stawiskie,22.12838,53.34683
58304,Jasień,19.84522,51.84395
58468,Klępicz,14.31244,52.87305
58627,Ostrów-Kania,21.43391,52.20723
58971,Borkowo Leśne,18.61806,53.83972
59005,Charłupia Wielka,18.62801,51.56993
59114,Jaryszów,18.35728,50.42629
59178,Parkoszowice-Kolonia,19.46153,50.54497
59813,Żebry-Sławki,21.41787,53.02620
60070,Borki,21.93355,51.91604
60339,Kropiewnica-Racibory,22.72306,53.07932
60675,Chełm,16.46288,51.12828
60773,Tarnowo,16.98229,52.81750
60945,Bądle,20.62414,54.28024
61030,Łychowska Wola,20.99790,51.77608
61113,Helenów,20.90251,51.69196
62599,Ławy,14.95515,52.90914
62690,Nowa Kościelnica,18.97502,54.24579
62697,Biała,17.97890,53.68025
62797,Taurów,19.98987,51.75403
62877,Studzianki,20.13126,51.66512
62905,Wilcza Jama,23.26830,53.29706
63193,Wilcze Śladowskie,20.29708,52.36000
63584,Kotulin,18.50217,50.45502
64316,Książnice Małe,20.52886,50.17602
65569,Kantorowice,17.59175,50.74413
66046,Szumiąca,17.95480,53.51740
66338,Czachowo,17.13169,51.29542
66534,Gołuszyce,18.20860,53.35899
66762,Anielin,16.85889,53.55639
66898,Różyca,19.82494,51.74145
67253,Jabłończ Wielki,17.59770,54.16006
67493,Maurycew,20.35467,52.14029
67532,Buszków,20.29591,50.38009
68408,Ulanów,20.21121,51.87593
76471,Słomiana,22.20808,50.56360
79774,Kacpury,21.90674,52.76142
179,Żory,18.68291,50.03937
243,Mieleszyn,17.49967,52.66794
947,Somianka,21.29687,52.56035
1016,Opoczno,20.28672,51.37765
1073,Brzeźnio,18.62550,51.49230
2230,Biała Piska,22.06543,53.61131
2410,Namysłów,17.72473,51.07313
2631,Szprotawa,15.53620,51.56400
5302,Galowice,17.00596,50.98285
5441,Bolesławowo,20.93494,52.50256
6174,Tarkowo Dolne,18.10030,52.95086
7397,Uwieliny,21.04951,51.97107
8042,Izdebno Kościelne,20.51074,52.13575
10112,Jaworze Górne,21.34628,49.92817
10610,Rybczyzna,22.71557,53.70465
10911,Iwno,16.46477,51.42207
11122,Poborowo,20.31518,54.08980
11468,Lewki,23.21259,52.72488
13092,Pniówno,23.34510,51.24302
13916,Przebieczany,20.11236,49.97877
14297,Pisarzowice,18.54347,50.44234
16930,Podlesie Dębowe,20.87114,50.15990
18428,Pławin,15.66361,52.82027
21337,Wincentówek,20.55328,52.39437
21548,Hoczew,22.32601,49.42463
22628,Wszechświęte,17.48997,51.19002
22708,Dębnica,17.78562,51.54490
23078,Zalesie,20.76103,52.25890
23275,Lebiedzin,23.17489,53.74273
23795,Czapelki,18.53279,53.45752
24289,Wólka Strońska,20.43249,51.71372
24952,Pastewnik,16.03328,50.87716
25166,Kułakowice Pierwsze,23.83479,50.88263
25270,Grabin,15.04503,53.75860
25389,Klepaczka,18.85260,50.84788
25741,Samostrzałów,20.63438,50.59547
26513,Chłopigozd-Leśnictwo,17.51309,53.44965
26953,Czerniejów-Kolonia,22.60012,51.11123
27035,Samborowice,17.23891,50.62421
27083,Liski,20.92131,54.28061
27433,Pruszcz,15.97601,53.30244
27549,Baba,19.57841,52.99243
27703,Nowa Korytnica,15.97208,53.20755
27764,Kłucko-Kolonia,20.36351,51.02156
27789,Stefankowice-Kolonia,23.84339,50.91518
28285,Pokrzywnica,21.14833,50.92878
28762,Jeżów,20.34637,51.24183
28942,Woźniki,16.47007,52.24429
29014,Łagiewniki,19.89657,52.49509
29807,Waplewo,20.35267,53.51275
29871,Łosiniec,23.30823,50.42173
29903,Lubosz,16.18568,52.52958
30110,Luszewo,20.33778,52.79742
30482,Chlewiska,22.08445,52.14700
30556,Gradoczno,23.42350,52.88863
31026,Sławomierz,16.10761,53.89244
31172,Domacyny,21.49521,50.47044
31201,Jamno,15.01713,51.44732
31219,Płonna,20.12693,52.62015
31390,Olszyn,23.38778,52.12338
31413,Brzostków,20.89857,50.31457
31515,Dąbrowa,18.17761,54.70528
31798,Czyżew-Siedliska,22.36029,52.79967
32161,Śmiardowo Złotowskie,17.15407,53.36520
32351,Wojnowo,17.05432,52.61865
32604,Waliszewo,15.60692,53.47683
32870,Bystrzejowice Pierwsze,22.70708,51.14240
33649,Bieńki-Śmietanki,20.67923,52.81753
34271,Marianka,20.08027,51.56344
34464,Folusz,22.98438,54.33138
34523,Trzeciaki,21.11340,54.10771
34814,Mirostowice Górne,15.09728,51.57678
35041,Dłusko Leśne,14.69500,53.01750
35641,Trzcianka,20.41707,53.07930
35698,Siemiątkowo,21.82084,53.05521
35983,Koźniewo Wielkie,20.76196,52.74681
36211,Borowa,19.06509,51.32307
36482,Srebrna Wieś,18.99694,52.15289
36602,Benignowo,18.06009,52.29716
36665,Józefów Stary,19.96813,51.67751
36674,Zawały,19.46010,51.29053
36700,Piekarski Młyn,18.97592,53.74936
36722,Skordiów,23.74269,51.09625
37036,Przybysław,16.79416,53.59223
37058,Bazar,19.64857,51.29372
37488,Góra,18.09745,52.64585
37610,Zabrodzie,19.51052,50.92269
37855,Huby,19.41454,50.86526
38120,Słup,19.76152,53.29462
38128,Krusze,14.74903,53.01651
38283,Karolew,19.24290,51.86705
38459,Serniki-Kolonia,22.67058,51.43293
39356,Nadole,20.21717,51.26926
39756,Ratajno,16.80518,50.78268
40001,Dzwonowa,21.29577,49.90408
40244,Rzące,22.68421,52.94919
40970,Krzczeń,22.92431,51.39683
41122,Jabłonka,18.11468,52.36242
41199,Budy,18.95565,53.58212
41487,Brygidów,20.12805,50.92805
41651,Golice-Kolonia,22.35824,52.21117
41698,Borawskie Małe,22.58148,54.10952
42169,Modła Księża,18.21345,52.14320
42490,Wietchinin,18.55866,51.95219
42558,Chyżowice,23.72538,50.86389
42874,Kliczewo Małe,20.00648,53.05224
42967,Pilów,16.30760,53.29740
43172,Sierbowice,19.66115,50.52156
43335,Wola Buczkowska,19.14406,51.51972
43942,Boryszynek,15.42146,52.36951
44121,Czachów,14.21791,52.88993
44838,Chróstno,17.74532,50.12008
45344,Mikorzyce,19.33185,51.40688
45369,Ujanowice,20.55911,49.74502
45513,Kamińskie Ocioski,22.80709,52.95032
45531,Guzów,20.33762,52.11517
46335,Wiklewo,21.18314,54.20337
46371,Gołębie-Leśniewo,22.17471,52.79746
46573,Szymanów,19.90816,51.62414
46915,Wytoka,18.53597,51.00570
47425,Komorniki,19.85742,51.53768
47471,Zamość,19.69754,51.60978
47954,Ciemień,18.53455,51.91877
48068,Nowy Przykop,20.58306,53.63914
48348,Nowy Glinnik,20.09942,51.57243
48570,Cielęta,19.46345,53.24493
48740,Danków,15.35949,52.93955
48938,Żebry Wielkie,22.50099,52.70741
48971,Witawa,19.11715,52.30867
49015,Brączewo,16.60666,52.69822
49477,Nowy Redzeń,19.86115,51.72121
49683,Budy Trzcińskie,20.22596,51.91462
49984,Chojno,19.25690,52.98942
50190,Duży Jabłuszek,17.70398,54.07769
50852,Polkajny,20.10067,54.02013
51107,Afryka,20.08514,51.22277
51267,Wola Drzewiecka,19.98363,51.91506
51507,Uchań Górny,19.86191,51.94228
51947,Sikorowizna,22.97534,54.35418
52523,Ignacówka Druga,18.04644,51.13754
52541,Krajkowo,19.88316,52.67153
52580,Miłochowice,17.28630,51.49168
52681,Strachomino,15.84688,54.16712
52826,Brzeźce,18.21071,50.32047
53537,Wysokie,18.47470,52.23732
53754,Sowy,17.05376,51.58473
53817,Krzemienica,20.22049,51.67789
54360,Łaziska,20.09046,52.33285
55218,Stary Jasiniec,18.03258,53.32335
55278,Romany-Sebory,20.86066,53.10683
55750,Wilcza,17.60650,51.90269
56764,Ciemierów-Kolonia,17.74253,52.11037
56856,Czyżewka,15.61667,53.16667
57097,Łuszczanów Pierwszy,19.67846,52.35156
57263,Głuszyna Leśna,16.91715,52.29311
57311,Pacanów,18.72460,50.90323
57567,Łany,18.19495,50.21048
57849,Zaręby Leśne,22.13122,52.74528
58399,Kępka Szlachecka,19.12750,52.49398
58458,Bliżyce,17.24633,52.63394
58499,Kropiwnica,22.91297,53.40192
58686,Nakło,22.96051,49.87293
58779,Mieścin,18.70263,54.12197
58952,Franopol,22.96918,52.05916
59185,Sielce Prawe,20.05651,51.98777
59387,Brzozogaj,17.97287,52.35221
60014,Czepiec,19.93478,50.52769
60104,Starkówko,17.15855,54.25986
60313,Wojciechówka,23.68513,50.61721
60514,Zdrody Stare,22.78398,52.94374
60863,Olszowa-Piaski,19.87315,51.58108
61258,Wólka Kobylańska,21.69395,52.36871
61647,Lelity,18.93421,51.09224
63284,Wymyśle Polskie,19.84279,52.40824
63364,Cibory Gałeckie,22.56897,53.11870
63423,Długoszynek,15.33081,52.39573
63467,Kobylany-Skorupki,22.46718,52.32480
63500,Celów,16.18315,50.95728
64333,Grzymiradz,14.69429,52.78716
64990,Trzeszyn,15.00556,54.03883
65366,Lipiny Dolne,22.47682,50.40872
65829,Srocko Wielkie,16.75252,52.17282
65932,Brzeźno,21.60402,52.90336
66320,Promno-Stacja,17.22294,52.45461
66472,Międzybór,18.08184,52.62950
66874,Osiek,17.29408,50.88333
67034,Wyczółki,20.27740,52.16933
67756,Rudnica,16.67646,50.61185
67939,Klemensowo,16.39831,52.60933
76601,Jaworzec,22.44278,49.22361
71,Czerwonak,16.98927,52.46680
301,Sompolno,18.50466,52.38731
369,Lądek,17.93107,52.21036
613,Gowarczów,20.44015,51.27746
794,Małkinia Górna,22.02895,52.69370
1293,Rędziny,19.21462,50.85760
2078,Banie,14.66858,53.10155
2739,Międzyrzec Podlaski,22.78325,51.98589
2827,Niemce,22.63099,51.35863
4063,Chwaliszów,16.22639,50.86132
5252,Bystrzyca,15.72586,51.02964
7987,Ostrowite,17.38947,54.02584
8156,Izabelin,21.05788,52.39280
9058,Tarnowiec,17.19211,51.30445
9917,Janików,20.65711,51.39440
10095,Rudziczka,17.51411,50.38188
10643,Stanomino,15.86757,53.94655
10662,Falenty,20.93544,52.13313
12120,Gaworzyce,15.88289,51.62724
12540,Gąsiorowo,21.10564,52.55065
13498,Świerzna,17.43289,51.18488
13726,Gizewo,21.22520,53.93032
13759,Pruszków,15.41759,51.53114
13918,Cieszyno,16.00928,53.53362
15103,Winów,17.90348,50.63660
16086,Obrażejowice,20.16001,50.26424
16616,Kaplityny,20.62770,53.80162
17460,Przybędza,19.12978,49.63023
19576,Grabówka,21.94805,50.94089
19964,Świętno,16.05127,52.00939
20642,Głodzino,15.88350,53.89056
20926,Bęczyn,19.66148,49.93369
21417,Zaprężyn,17.19514,51.25118
22258,Paszęcin,15.96667,53.84278
22690,Wąwelno,17.67211,53.31916
23497,Strzepowo,15.86578,54.16808
24384,Rudno,20.64669,51.31932
24553,Boguszyn,16.47080,51.94280
25227,Adamów,20.42233,51.05956
25562,Motyl,17.82507,53.43059
25594,Lefranów,19.43911,51.15879
25730,Budy Szynczyckie,19.64586,51.55667
25976,Stawy,19.37687,52.08222
26075,Sadłowo-Rumunki,19.51175,53.07692
26244,Borowe,22.48379,51.77884
26459,Biernatki,22.85306,53.86923
26607,Podzagnańszcze,20.81150,50.98954
26655,Ciepielów,15.67770,51.76150
26739,Brzezinki,17.35347,51.08767
28598,Janków,19.09917,52.02991
28910,Siedmiorogów Drugi,17.28330,51.87413
29260,Góra,18.35553,52.74367
29890,Jabłonica,21.07343,50.59095
30523,Kwietnik,19.59072,54.19311
30606,Białka,23.01094,51.21200
30657,Stachlew,20.02309,52.00946
30880,Kowalewo-Boguszyce,19.69921,52.74674
30924,Skwirynowo,18.91934,52.88692
31422,Delfina,18.90621,51.24417
31948,Moniatycze,23.86514,50.86738
31993,Sulimy,19.17551,51.98038
32067,Jakubkowo,19.09682,53.49918
32510,Kraszew,19.82893,51.89501
32758,Teofilów,19.36074,51.45350
32766,Zaskale,20.82531,50.97908
32769,Gogołowice,17.24314,51.56678
32868,Małoszyce,20.37810,51.53482
33244,Rankowskie,22.15691,51.00311
33254,Zysławice,20.52053,50.19368
33332,Studzieniec,21.06737,54.20378
33680,Kościuszków,19.57763,52.43786
33993,Gajówka Paprotnia,21.28944,51.69444
34348,Polatycze,23.60716,52.05056
34713,Opoka,22.07757,51.41260
35527,Zabiele,20.32749,52.86572
35966,Drożdżak,22.17408,51.78916
36422,Kocięba,17.83472,51.52972
36433,Motoga,22.11117,51.55873
36587,Rydzewo-Gozdy,21.75421,53.13185
36747,Barciszewo,20.68029,54.28296
36972,Szóstak,18.11488,50.08550
37336,Siedlnica,16.33653,51.75917
37467,Dębno,16.89651,51.55873
37735,Suliszew,20.28513,51.92824
37862,Smolak,17.33262,51.54174
37874,Wojnarowice,16.73095,50.94494
38046,Piła,17.61697,51.37112
38055,Tyliczki,14.96527,51.64821
38103,Księży Młyn,19.37108,51.31246
38525,Uciechów,17.59112,51.56616
38618,Wilchta,21.70885,51.94378
38698,Safronka,20.52745,53.27610
38783,Dąblin,18.39806,52.92368
39225,Sobieski,20.54704,52.63218
39473,Małomierzyce,21.33007,51.19551
39490,Głogowiec,18.88832,51.77831
39688,Gostkowo,18.69138,53.09952
40027,Krzesimów,22.81775,51.26736
40249,Szynowo,20.65103,53.88254
40502,Poszewka,22.02924,52.44985
40583,Ewelinów,20.15196,50.95157
40635,Młot,18.02556,54.65528
40712,Leńce,23.09700,53.18758
40717,Pikulice,22.77432,49.74172
41223,Wyszogród,17.39596,51.21263
41648,Wacławów,21.01710,51.39849
41997,Ślubów,16.62620,51.62878
42022,Włosień,15.15377,51.07780
42273,Osiecko,15.30080,52.51297
42326,Teresa,17.38509,52.05483
42536,Wólka Łamana,22.52901,50.34940
42564,Szwejki Wielkie,20.48683,51.75096
42844,Maliszewo-Łynki,22.50218,53.17208
43166,Stefanowizna,19.37346,51.25295
43344,Głownin,16.96543,50.85005
43798,Szarkówka,19.92157,50.38976
43824,Góry Opolskie,21.96534,51.12387
43877,Wesołówka,21.79938,50.97058
44111,Bogusław,17.94750,51.89499
44184,Turowice,20.05956,51.18072
44282,Borek Miński,21.56748,52.22991
44283,Boroszków,22.13073,52.13399
44675,Kurzegrzędy,17.76439,52.62664
44929,Apolonka,19.90089,51.47172
45168,Widlice,18.81557,53.72443
45345,Suchoczasy,18.95955,51.64153
45438,Zabłocie,20.47730,51.69549
46905,Jasiniec,17.88137,53.09558
47211,Pogwizdów,19.93869,50.43664
47507,Wybudowanie Michałowo,19.45969,53.23362
47660,Jasień,18.73286,51.28731
47929,Wojtówce,22.93833,53.38953
47942,Bełwin,22.67051,49.82873
48061,Żmijewo-Kuce,20.52540,52.99988
48186,Pusta Wieś,19.01910,52.14501
48410,Korzenica,22.92600,50.04018
48982,Załawie,19.64005,50.92023
49192,Leszkowy,18.90448,54.22962
49324,Sromowce Niżne,20.40561,49.39234
50309,Bitkowo,22.52150,54.20876
50774,Mazanów,21.91828,51.00003
50900,Smolarnia,16.08381,52.37058
50931,Nockowa,21.80205,50.02221
51060,Litewki,19.30395,53.93059
51290,Miłostowo,16.05920,52.51034
51740,Zemsko,15.46083,52.53478
51757,Kraskowiec,18.42235,49.96486
52261,Barycz Nowa,21.64518,51.31098
52807,Kopydłowo,18.18560,52.45176
